internal_ID,RA,Dec,g,r,z,W1,W2,redshift,Grade
10942493,87.516889,-24.175696,23.225121,21.871173,21.113839,18.793585,18.19289,,B
10942493,87.516496,-24.176969,23.38306,21.844309,20.962865,18.957642,18.619742,,B
10943413,51.65496001,-25.07423466,21.19095147,21.01560606,20.9469593,19.16827077,18.74707264,,C
10943413,51.65471098,-25.07372326,20.84384107,20.33231428,20.3725155,19.29024806,18.93935796,,C
10944064,76.5557228,-25.51376757,18.9368034,18.7828338,18.55072151,18.84505456,18.06316434,,B
10944064,76.55665095,-25.51318152,19.86616965,19.7694333,19.49495024,19.16923391,18.72755294,,B
10944084,88.63668506,-25.54148323,21.57228248,20.08993026,19.34239917,18.56339089,18.69037228,,B
10944084,88.6363009,-25.54201326,19.86598106,18.9281222,18.45025346,17.79877491,18.2077267,,B
10944342,48.40882894,-25.77513322,20.73132271,20.75752353,20.53822009,19.89149694,19.60935149,,A
10944342,48.40945175,-25.77537881,20.0946738,19.99062046,19.76223614,19.41221948,18.67784712,,A
10944666,22.47120979,-26.09816893,18.88610025,18.79732979,18.61408312,18.41621974,17.68339725,,C
10944666,22.47200142,-26.09864261,20.65514066,20.25728465,20.39259438,19.5904799,19.00447443,,C
10945305,41.87636934,-26.77276438,21.34344525,20.81006087,20.3508284,18.45863268,18.50851188,,A
10945305,41.87645209,-26.77309647,20.90157193,20.54023025,20.40593186,19.06428292,18.52057776,,A
10946144,20.53825464,-27.6402068,21.53903621,21.5053777,21.35230472,20.14481658,19.68808534,,B
10946144,20.53899173,-27.64041242,20.12738183,19.77733914,19.70392737,19.5037309,18.87775511,,B
10946257,46.78138608,-27.77364888,20.44255721,19.98185488,19.79893763,19.51089649,18.62495223,,C
10946257,46.78088685,-27.77242569,20.21172207,20.41563984,20.09201832,19.89937793,19.74089463,,C
11010519,47.3789338,-37.02837951,21.05197827,20.50981961,20.41256739,19.91494714,19.47095157,,B
11010519,47.37902613,-37.02778366,20.3860645,20.14518041,20.27467624,19.09473029,18.38011289,,B
11011490,359.0708976,-37.65479779,22.52348979,20.51033192,19.48204012,18.16960896,18.09931966,,B
11011490,359.0702383,-37.65498992,22.08969963,20.44196721,19.47622238,18.49757565,18.79523593,,B
11014767,63.64896924,-39.34536256,18.93099516,18.70474268,18.52779774,18.83166236,18.30807337,,C
11014767,63.64918716,-39.34510732,21.38364904,20.63407068,20.20686448,20.10787191,19.87169298,,C
11015444,355.4498191,-39.57769524,19.42783827,19.37311832,18.82230191,18.47991281,18.43521131,,C
11015444,355.4489887,-39.57737551,22.43810392,22.07510541,21.59120522,19.9917907,19.71385345,,C
11016399,343.1426177,-39.94922813,19.23557859,19.10579155,18.99821486,19.05972289,18.4921193,,B
11016399,343.1426431,-39.94859982,20.5565243,20.21318481,20.17645946,19.92761617,19.92876758,,B
11016668,348.9005398,-40.07556457,22.21870601,21.32530982,20.87951654,19.84754131,19.21515904,,C
11016668,348.9014134,-40.07536199,20.89723043,20.80479409,20.7842274,19.5268194,19.24249471,,C
11016987,346.8865061,-40.22985521,22.05086111,21.33094311,20.60040532,19.83082944,19.74375855,,B
11016987,346.8866354,-40.2292264,20.50327669,20.01770901,19.44540338,18.82800096,18.14085615,,B
11018844,23.88650649,-41.00667027,21.7771582,21.26931898,21.03686607,21.13746073,19.98073444,,A
11018844,23.88585371,-41.00646489,20.07821174,19.63076151,19.33886194,18.55445023,18.58369875,,A
11018927,87.91243136,-41.05517428,21.69850223,20.76652282,20.31802268,19.2837772,19.58329218,,C
11018927,87.91132317,-41.05489623,19.25307275,18.48054065,18.07211861,18.05140526,18.17383131,,C
11018993,43.64044218,-41.0828018,21.90329533,20.35573428,19.61478136,18.81777992,19.07234744,,C
11018993,43.63949559,-41.0827305,22.5541697,21.23202817,20.5012943,19.59873871,20.34206409,,C
11019072,331.0071574,-41.11646673,18.86808728,18.66085259,18.39897088,17.96450458,17.35970541,,A
11019072,331.0073046,-41.11592544,19.28541242,19.18356387,18.83207598,18.57441847,18.10539345,,A
11019912,78.91364807,-41.53146234,20.08061925,19.33562562,18.79064032,17.45860023,16.59007729,,A
11019912,78.91406789,-41.53125246,22.65794183,21.47505778,20.45448576,18.39730118,17.78290621,,A
11020661,81.39951913,-41.8961749,18.16731675,18.07456056,17.78949824,17.75219164,17.10205872,,A
11020661,81.39961745,-41.89599218,21.08501107,21.18565633,21.00273303,19.7200179,19.61502322,,A
11020910,329.3068106,-42.03008985,18.58841058,17.98949769,18.11243486,16.61238193,15.89569291,,A
11020910,329.3069201,-42.03058418,18.61887216,17.75411045,17.4993277,15.42275912,14.71693005,,A
11021053,39.2126823,-42.10130577,21.87151866,21.31469269,21.07485816,21.08479063,20.6375048,,C
11021053,39.21278107,-42.10176216,19.66879612,19.38902995,19.68736919,18.65741037,17.98919735,,C
11021604,16.90672533,-42.40566617,21.29280033,20.83997876,20.14761737,19.5337177,18.99947428,,C
11021604,16.90728812,-42.40519948,20.18896694,19.91081621,19.58567603,18.66048647,18.00269949,,C
11022368,35.98513578,-42.80672008,19.29372335,18.82978457,18.53656464,17.16923356,16.64066863,,B
11022368,35.98515571,-42.80722329,18.91986179,18.75239044,18.77844661,18.17444565,17.62934942,,B
11023400,10.08492128,-43.34833566,19.33531218,19.12031529,19.04267596,17.72737705,17.08561799,,C
11023400,10.08429049,-43.34747839,22.6359054,22.67818895,22.37056628,20.88318734,21.07228233,,C
11025703,308.4121544,-44.46853007,21.79810895,20.97966359,20.57795787,19.62415632,19.80375047,,C
11025703,308.4114879,-44.46894051,21.47407271,20.50500069,20.04529726,20.25069409,20.2450559,,C
11025886,354.4754434,-44.54676114,21.76756563,21.51890749,21.34394982,20.83510606,20.1917661,,C
11025886,354.4760879,-44.54631143,20.76682193,20.75979236,20.49267079,19.88822521,19.68524244,,C
11026123,48.54479782,-44.65175926,21.7573683,21.31528941,21.13717841,19.08836215,18.93035097,,C
11026123,48.5438917,-44.6514279,20.69402619,20.55635863,20.38206741,19.11273946,18.57473463,,C
11026422,81.29246679,-44.81854656,22.24442056,22.14310979,21.97530297,20.90455277,20.4777227,,C
11026422,81.29171515,-44.81877763,22.08107638,21.80149957,21.65801722,20.52513128,20.06399725,,C
11026888,53.67219185,-45.06458257,20.12391674,19.79650309,19.82214392,18.98739797,18.2676942,,A
11026888,53.67240015,-45.06391652,19.7763015,19.49665715,19.64567348,18.70566867,18.00849948,,A
11028068,66.47182847,-45.65976374,19.74658223,19.33472811,19.17443949,18.40979686,18.16960507,,C
11028068,66.47258058,-45.65969902,20.77001089,20.61877224,20.35225644,18.48581337,18.26503419,,C
11030534,327.6195279,-46.88052749,22.06493106,20.28134044,20.0327761,19.41320909,19.71948371,,B
11030534,327.6195863,-46.88119521,22.437355,20.67093475,20.21665742,19.12405055,20.00957541,,B
11032569,85.4779331,-47.87029795,19.75560586,19.00705168,18.55199401,18.75358443,18.48340681,,C
11032569,85.47827112,-47.86946668,20.8789945,20.29970859,19.60319509,19.40152291,18.56227384,,C
11034543,92.62873012,-48.94487277,22.01987024,21.11304329,20.61699931,19.75846256,19.81512787,,C
11034543,92.62835997,-48.94550876,22.57350717,21.23782887,20.48487007,19.27557764,20.01810085,,C
11034895,336.6962201,-49.13234949,21.30694113,20.96181217,20.88703378,20.97589487,19.94697371,,C
11034895,336.6967103,-49.13156422,20.25234291,19.6981766,19.5008066,20.17058998,19.47719208,,C
11036605,43.7489979,-50.05770043,21.76683797,21.76997898,21.78965212,20.560827,20.0491298,,C
11036605,43.74884433,-50.05825501,20.40291346,20.21614377,19.98978765,19.27187533,18.99731455,,C
11038970,59.12457403,-51.17604469,22.12196009,21.22815212,20.59396467,18.95534798,19.0694123,,B
11038970,59.12558316,-51.17577203,22.36991712,20.82118293,20.23035177,19.64405356,18.98976551,,B
11039044,72.01477165,-51.21587259,18.0040423,18.11487173,18.26921031,16.46673575,15.98559589,,B
11039044,72.01585592,-51.21560226,19.68556009,19.81946434,19.62054346,17.8326225,17.74700638,,B
11111002,79.53495286,-59.15334899,21.74990359,21.32701766,20.84227987,19.59508578,19.48972413,,C
11111002,79.53601228,-59.15323365,21.98998325,21.39451713,20.81036794,19.57934956,18.99558034,,C
11111209,319.6635607,-59.23657075,19.81223258,18.85762793,18.41048693,18.14602872,17.58171544,,B
11111209,319.6632217,-59.23598566,22.05611482,21.31205262,20.75807591,19.59116164,18.87108709,,B
11111260,332.4124374,-59.26089971,21.01934565,20.07570466,19.44903036,18.60879718,18.6711921,,B
11111260,332.4115829,-59.26148148,21.01132393,20.38854108,19.95938675,19.1374896,18.70251032,,B
11111546,86.12751385,-59.37733001,18.93199056,18.59441697,18.68193629,18.16130836,17.39486222,,A
11111546,86.12769955,-59.37699524,19.17747944,18.92463927,18.84619655,17.82971281,17.04933426,,A
11111546,86.13497825,-59.37804456,21.77495946,21.27310869,21.07590117,20.18061032,20.1818593,,A
11111546,86.13497824,-59.37804456,21.77503942,21.2731029,21.07611478,20.15751647,20.17684043,,A
11112104,82.51203239,-59.61533027,21.83945798,21.70431156,21.23882556,20.73427261,20.33104888,,B
11112104,82.51193001,-59.61592685,20.4854696,20.30011848,19.85979319,18.03287612,18.17411031,,B
11114297,75.05765222,-60.34889221,22.69986735,22.51174577,22.40261034,22.49211186,21.11637871,,C
11114297,75.05737435,-60.3492715,20.69022355,20.52389914,20.39176954,19.26154413,18.77779526,,C
11116083,59.62116117,-60.75985388,21.23655733,21.09152899,20.75297418,20.44662361,19.90821697,,B
11116083,59.61966919,-60.7595033,19.76997614,19.24091301,19.16861069,18.09615359,17.3629432,,B
11116236,342.5323338,-60.79018936,21.15555644,20.69893086,20.54710504,18.75202026,18.31344706,,C
11116236,342.5330694,-60.789771,20.17078591,19.87596437,20.01883669,18.78867778,18.60590133,,C
11116934,78.41989822,-60.90887237,22.77055177,21.53543283,20.62315101,19.4498186,19.62250152,,C
11116934,78.42109061,-60.90842707,23.33241206,22.11765351,21.72204294,19.16629728,19.81404344,,C
11118974,69.44336576,-61.2327298,22.03518317,21.64991897,21.04746571,19.00355468,18.23832868,,B
11118974,69.4445717,-61.23285893,21.8951192,21.54628875,21.04111293,18.78865295,17.7128935,,B
11119191,79.70231582,-61.26032402,23.15863846,22.92641554,22.71722635,20.11683987,19.77117939,,C
11119191,79.70426348,-61.26019924,23.36270571,22.99526651,22.96770642,20.68013629,20.07786653,,C
11119191,79.70271016,-61.25956707,23.70379895,23.26701032,23.08264517,20.63775049,20.08455412,,C
11119759,14.57128189,-61.33459817,18.38900115,17.99332263,18.00911109,17.39245518,16.56498715,,B
11119759,14.56955829,-61.33441021,20.57461296,20.29917879,20.3308498,18.80244145,18.16968555,,B
11120009,54.78730292,-61.36234737,19.41959227,18.46913149,18.05164231,17.75614106,17.28157276,,A
11120009,54.78671527,-61.36255615,20.27140023,19.3762762,18.91594283,18.47032307,17.84015864,,A
11122831,79.87163056,-61.62024739,21.88626472,21.67452014,21.70123238,20.92013119,20.94781958,,C
11122831,79.87236778,-61.61966037,21.6327631,21.02926481,20.81999725,19.41054562,20.22137152,,C
11125158,83.38253498,-61.78324706,20.84722297,20.78894263,20.92739789,20.09561542,20.4435905,,A
11125158,83.38163999,-61.78317397,21.11808625,20.79061056,20.76232306,21.69929573,20.10239473,,A
11128474,352.229882,-61.97313982,22.04690769,21.58065689,21.41026452,20.1415729,20.04177546,,C
11128474,352.2306585,-61.97359862,21.21150214,20.67733269,20.28107686,19.60438439,20.08581807,,C
11129276,70.41840418,-62.01838248,21.97884441,21.74087415,21.73071172,20.55511685,19.32148145,,C
11129276,70.42033837,-62.01848886,22.13117067,21.24756031,20.65327469,18.88623305,18.29087266,,C
11139339,78.92515701,-62.44730149,19.27771466,19.1929013,18.94528271,18.9528119,18.40864341,,A
11139339,78.92535186,-62.44679289,21.23045993,21.09380419,21.15110441,21.59749842,21.41358868,,A
11222806,335.4389755,-63.33573665,18.72471537,18.66259762,18.61940033,17.30328343,16.60485492,,C
11222806,335.4396239,-63.33658063,20.85748913,20.51023212,20.52243302,19.47522737,18.53828663,,C
11224697,75.51258767,-63.41303119,22.11259298,21.885249,21.87501918,20.96786361,20.27588072,,A
11224697,75.51116405,-63.41194669,22.39219639,22.08216166,22.25268039,21.93021244,21.19533326,,A
11314442,67.30507756,-64.58325869,22.1309908,22.03392915,22.1762028,19.91933625,19.86808706,,C
11314442,67.3061171,-64.58316562,22.67919015,22.36793842,22.39051736,20.30301359,20.8875684,,C
11316923,60.13332656,-64.73157622,18.05526839,17.92937301,17.75080652,17.10017862,16.2724224,,A
11316923,60.13273275,-64.73141992,21.3729748,20.48826335,20.20647743,20.28840119,19.89665016,,A
11318620,50.39674123,-64.83282802,19.28798206,19.26968138,19.2182896,17.64833532,17.05673994,,A
11318620,50.39701224,-64.83269679,20.7734838,20.73972257,20.46839176,18.90698784,18.69121739,,A
11321422,63.32725444,-65.09522095,20.52483115,20.19592815,19.76112072,19.27620075,18.73940379,,C
11321422,63.32728669,-65.09575323,22.70931275,22.35161836,22.27692637,22.21505451,21.16459212,,C
11321530,70.48746889,-65.10632342,22.44164102,22.14488141,22.19758459,20.71148273,20.43432209,,C
11321530,70.4874861,-65.1069195,21.62056637,21.31877138,21.26012268,20.78276511,21.13347349,,C
11328011,355.7039592,-65.77815715,23.47596022,22.42416499,21.61852518,19.59036755,19.55768953,,C
11328011,355.7033947,-65.77896882,23.14943978,22.06064941,21.24898548,19.78459321,20.04819347,,C
11413195,136.7936555,0.056030688,20.62795153,20.18752638,19.85546183,18.77664984,18.36525027,,B
11413195,136.7937304,0.055768133,20.82011664,20.4154503,20.27009163,19.04335498,19.09111266,,B
11413434,235.6771189,0.014811462,22.09405579,22.23098801,21.92603189,19.34322773,18.41792172,,C
11413434,235.6764715,0.015186739,22.31863994,21.57564565,21.28414143,19.75904637,18.60874569,,C
11414189,186.5333982,-0.100636743,18.72127702,18.13794068,18.0807727,17.4663575,17.18446954,1.127067,B
11414189,186.5337474,-0.10065183,19.7261083,19.15620505,19.15558377,18.05151154,17.65058211,,B
11414636,49.19381479,-0.16042489,21.53940544,21.08413523,21.03537681,20.18717879,20.06463845,,C
11414636,49.19275002,-0.161061671,23.01277565,22.24729225,22.25219487,20.96934596,20.93950148,,C
11418744,28.70940104,-0.805007028,22.25276201,22.05944625,21.93919921,20.20498592,20.09092963,1.476105094,C
11418744,28.70963148,-0.804418996,21.73797723,21.4791643,21.42689124,19.95377428,19.41632622,1.481724739,C
11419063,171.041199,-0.858748612,21.78483519,21.47410369,20.24034319,19.62456134,19.28295065,,C
11419063,171.0418714,-0.858475581,20.05611634,19.7713614,19.62265414,18.347304,18.00631443,,C
11419327,337.0813299,-0.887375018,21.56704314,21.42257202,21.59717371,19.19901611,18.75688286,,C
11419327,337.0805699,-0.887494276,22.62102098,22.0521084,21.84370854,19.56484844,18.61878483,,C
11421719,180.1501026,-1.29273836,21.20270677,20.9894662,21.0534177,20.12129204,20.1704975,,B
11421719,180.1494852,-1.29285373,20.9620053,20.7821157,21.08504121,19.8617528,19.0851912,,B
11422178,136.2067133,-1.369289452,19.8461628,19.6556274,19.50974436,18.24079962,17.71752267,,C
11422178,136.2059289,-1.36977469,20.61188145,20.2586221,20.07229071,18.37736102,17.91361327,,C
11423437,7.790502246,-1.577448727,21.78456754,21.45449237,21.31203481,20.51576256,19.86464076,,C
11423437,7.791285427,-1.577623725,22.16105449,21.7554989,21.61612362,21.58603484,21.2405154,,C
11423488,313.4653952,-1.584888138,22.84791144,21.69049357,21.0368576,20.45332991,20.73170639,,B
11423488,313.4655883,-1.58542908,22.97813404,21.56043724,20.68959868,19.68008132,19.41731209,,B
11425488,327.4987274,-1.974277191,21.15067247,21.0756754,20.81992239,20.60822251,20.0079801,,B
11425488,327.4993519,-1.974153244,21.29581531,21.25766703,21.00258583,20.36288249,19.76111349,,B
11426150,37.74316173,-2.115701658,21.27686806,21.14123611,20.90713177,20.25146965,19.93476447,1.739176154,C
11426150,37.74403071,-2.115454173,19.6666149,19.47689193,19.23852113,18.80763584,18.3855688,,C
11426442,346.7894058,-2.163749899,22.12969481,21.5919397,21.02805003,20.01576512,19.14563956,,C
11426442,346.7892434,-2.16329754,23.0348651,22.0337259,21.21616017,20.53117095,20.38546925,,C
11426534,190.6489317,-2.180331289,22.13870404,21.92654293,21.47501203,20.21208367,19.67780341,,C
11426534,190.6482833,-2.180189274,21.61956026,21.41583418,21.14346668,19.44689292,19.45087826,,C
11426584,33.46945909,-2.191541889,21.23475355,20.96861484,21.02930919,20.68386146,19.95768405,2.78,C
11426584,33.46879456,-2.192034104,21.30406065,20.95442711,21.04681596,19.84342538,19.31692064,,C
11426869,136.8723701,-2.249246526,21.03502917,20.3927025,19.76358471,18.79298706,18.35429427,,C
11426869,136.872219,-2.249731723,18.56355426,17.88977036,17.70884868,17.66373304,17.41257648,,C
11427379,185.908925,-2.354652184,22.34888068,22.08880631,22.02449744,21.68027249,21.37951814,,A
11427379,185.9086528,-2.354380525,20.12988975,19.76108186,20.11218782,18.75188422,18.16819477,,A
11427860,18.34811876,-2.443105572,19.74160727,19.54084817,19.62272317,18.3642285,17.80797314,,B
11427860,18.34816042,-2.443253458,20.75017326,20.49398973,20.43286112,19.39948501,18.90211347,,B
11429311,26.87123659,-2.715574523,21.58312789,21.44433364,21.43899194,21.75032677,21.41383763,,C
11429311,26.87056563,-2.715630743,21.60022811,21.29112525,21.24312083,21.50514907,21.16900644,,C
11429913,25.14871913,-2.834257412,22.03471165,21.85371376,21.6835912,20.61307891,20.65042995,,C
11429913,25.14902733,-2.834911094,20.49617426,20.27329527,20.04539257,19.84367223,19.82247167,2.838,C
11430347,310.6279397,-2.904049435,19.51036865,19.38582044,19.22513505,18.01228537,17.8228554,,A
11430347,310.6277745,-2.904812915,20.40055997,19.97403871,19.80100924,19.85158512,20.05151802,,A
11431388,153.0662826,-3.11735035,18.53271212,18.28236698,18.11658543,17.95230901,17.91163886,,A
11431388,153.065087,-3.116898812,19.33689489,19.33666937,19.27171299,18.59161424,17.85990742,1.626,A
